subject,session,experiment_block,experiment_phase,trial_index,log_num,log_time
SC000,0,0,ENCODING,0,0,391247.544732121
SC000,0,0,ENCODING,1,0,391256.544732121
SC000,0,0,ENCODING,2,0,391265.544732121
SC000,0,0,ENCODING,3,0,391274.544732121
SC000,0,0,ENCODING,4,0,391283.544732121
SC000,0,0,ENCODING,5,0,391292.544732121
SC000,0,0,ENCODING,6,0,391301.544732121
SC000,0,0,ENCODING,7,0,391310.544732121
SC000,0,0,ENCODING,8,0,391319.544732121
SC000,0,0,ENCODING,9,0,391328.544732121
SC000,0,0,ENCODING,10,0,391337.544732121
SC000,0,0,ENCODING,11,0,391346.544732121
SC000,0,0,ENCODING,12,0,391355.544732121
SC000,0,0,ENCODING,13,0,391364.544732121
SC000,0,0,ENCODING,14,0,391373.544732121
SC000,0,0,ENCODING,15,0,391382.544732121
SC000,0,0,ENCODING,16,0,391391.544732121
SC000,0,0,ENCODING,17,0,391400.544732121
SC000,0,0,ENCODING,18,0,391409.544732121
SC000,0,0,ENCODING,19,0,391418.544732121
SC000,0,0,ENCODING,20,0,391427.544732121
SC000,0,0,ENCODING,21,0,391436.544732121
SC000,0,0,ENCODING,22,0,391445.544732121
SC000,0,0,ENCODING,23,0,391454.544732121
SC000,0,0,ENCODING,24,0,391463.544732121
SC000,0,0,ENCODING,25,0,391472.544732121
SC000,0,0,ENCODING,26,0,391481.544732121
SC000,0,0,ENCODING,27,0,391490.544732121
SC000,0,0,ENCODING,28,0,391499.544732121
SC000,0,0,ENCODING,29,0,391508.544732121
SC000,0,0,ENCODING,30,0,391517.544732121
SC000,0,0,ENCODING,31,0,391526.544732121
SC000,0,0,ENCODING,32,0,391535.544732121
SC000,0,0,ENCODING,33,0,391544.544732121
SC000,0,0,ENCODING,34,0,391553.544732121
SC000,0,0,ENCODING,35,0,391562.544732121
SC000,0,0,ENCODING,36,0,391571.544732121
SC000,0,0,ENCODING,37,0,391580.544732121
SC000,0,0,ENCODING,38,0,391589.544732121
SC000,0,0,ENCODING,39,0,391598.544732121
SC000,0,0,ENCODING,40,0,391607.544732121
SC000,0,0,ENCODING,41,0,391616.544732121
SC000,0,0,ENCODING,42,0,391625.544732121
SC000,0,0,ENCODING,43,0,391634.544732121
SC000,0,0,ENCODING,44,0,391643.544732121
SC000,0,0,RETRIEVAL,0,0,391819.740910157
SC000,0,0,RETRIEVAL,1,0,391828.740910157
SC000,0,0,RETRIEVAL,2,0,391837.740910157
SC000,0,0,RETRIEVAL,3,0,391846.740910157
SC000,0,0,RETRIEVAL,4,0,391855.740910157
SC000,0,0,RETRIEVAL,5,0,391864.740910157
SC000,0,0,RETRIEVAL,6,0,391873.740910157
SC000,0,0,RETRIEVAL,7,0,391882.740910157
SC000,0,0,RETRIEVAL,8,0,391891.740910157
SC000,0,0,RETRIEVAL,9,0,391900.740910157
SC000,0,0,RETRIEVAL,10,0,391909.740910157
SC000,0,0,RETRIEVAL,11,0,391918.740910157
SC000,0,0,RETRIEVAL,12,0,391927.740910157
SC000,0,0,RETRIEVAL,13,0,391936.740910157
SC000,0,0,RETRIEVAL,14,0,391945.740910157
SC000,0,0,RETRIEVAL,15,0,391954.740910157
SC000,0,0,RETRIEVAL,16,0,391963.740910157
SC000,0,0,RETRIEVAL,17,0,391972.740910157
SC000,0,0,RETRIEVAL,18,0,391981.740910157
SC000,0,0,RETRIEVAL,19,0,391990.740910157
SC000,0,0,RETRIEVAL,20,0,391999.740910157
SC000,0,0,RETRIEVAL,21,0,392008.740910157
SC000,0,0,RETRIEVAL,22,0,392017.740910157
SC000,0,0,RETRIEVAL,23,0,392026.740910157
SC000,0,0,RETRIEVAL,24,0,392035.740910157
SC000,0,0,RETRIEVAL,25,0,392044.740910157
SC000,0,0,RETRIEVAL,26,0,392053.740910157
SC000,0,0,RETRIEVAL,27,0,392062.740910157
SC000,0,0,RETRIEVAL,28,0,392071.740910157
SC000,0,0,RETRIEVAL,29,0,392080.740910157
SC000,0,0,RETRIEVAL,30,0,392089.740910157
SC000,0,0,RETRIEVAL,31,0,392098.740910157
SC000,0,0,RETRIEVAL,32,0,392107.740910157
